latitude,longitude,elevation,speed,time,distance,elevation_diff,cum_distance,cum_elevation
4.911853512749076,-73.94245273433626,2570.2,0.5640419905237086,2024-05-04 09:54:20+00:00,22.53,-0.40000000000009095,54167.18999999993,-118.40000000000009
4.912076136097312,-73.94241962581873,2570.4,0.9636035492036972,2024-05-04 09:54:46+00:00,25.02,0.20000000000027285,54192.20999999993,-118.19999999999982
4.912117961794138,-73.9422813244164,2570.4,1.0018856553098503,2024-05-04 09:55:02+00:00,16.01,0.0,54208.21999999993,-118.19999999999982
4.912165906280279,-73.9422260876745,2570.4,0.6770919020824159,2024-05-04 09:55:14+00:00,8.12,0.0,54216.33999999993,-118.19999999999982
4.91247327066958,-73.94216246902943,2570.4,1.9408676502774216,2024-05-04 09:55:32+00:00,34.9,0.0,54251.23999999993,-118.19999999999982
4.9126870930194855,-73.9423989225179,2571.0,2.530108339932609,2024-05-04 09:55:46+00:00,35.38,0.599999999999909,54286.61999999993,-117.59999999999991
4.912774683907628,-73.94266052171588,2571.0,2.040579414099373,2024-05-04 09:56:01+00:00,30.57,0.0,54317.18999999993,-117.59999999999991
4.913048017770052,-73.94263948313892,2571.6,2.5435520215537486,2024-05-04 09:56:13+00:00,30.48,0.599999999999909,54347.66999999993,-117.0
4.913474405184388,-73.94249321892858,2573.0,3.136272537069801,2024-05-04 09:56:29+00:00,50.1,1.400000000000091,54397.76999999993,-115.59999999999991
4.91363232024014,-73.94226003438234,2574.4,2.845694913623806,2024-05-04 09:56:40+00:00,31.24,1.400000000000091,54429.00999999993,-114.19999999999982
4.913798533380032,-73.94221410155296,2574.6,3.1987210421213903,2024-05-04 09:56:46+00:00,19.17,0.1999999999998181,54448.17999999993,-114.0
4.913993077352643,-73.94243395887315,2574.6,3.2612985187385144,2024-05-04 09:56:56+00:00,32.58,0.0,54480.75999999993,-114.0
4.914489286020398,-73.94284777343273,2572.8,4.48996754422654,2024-05-04 09:57:12+00:00,71.74,-1.7999999999997272,54552.49999999993,-115.79999999999973
4.915085909888148,-73.9432930201292,2571.6,5.173220598504897,2024-05-04 09:57:28+00:00,82.67,-1.2000000000002728,54635.169999999925,-117.0
4.915560996159911,-73.94388821907341,2571.0,4.975760096853309,2024-05-04 09:57:45+00:00,84.49,-0.599999999999909,54719.65999999992,-117.59999999999991
4.915896691381931,-73.94446690566838,2570.0,4.64220622121722,2024-05-04 09:58:01+00:00,74.19,-1.0,54793.849999999926,-118.59999999999991
4.916418800130487,-73.94494827836752,2569.6,4.932585730369696,2024-05-04 09:58:17+00:00,78.83,-0.40000000000009095,54872.67999999993,-119.0
4.916978795081377,-73.94537340849638,2569.6,4.885124650013832,2024-05-04 09:58:33+00:00,78.07,0.0,54950.74999999993,-119.0
4.917622106149793,-73.94578739069402,2568.6,5.317125024127333,2024-05-04 09:58:49+00:00,84.97,-1.0,55035.71999999993,-120.0
4.918395588174462,-73.94614538177848,2568.8,5.926085447864595,2024-05-04 09:59:05+00:00,94.71,0.20000000000027285,55130.42999999993,-119.79999999999973
4.918867573142052,-73.94642751663923,2568.8,5.096107024793136,2024-05-04 09:59:17+00:00,61.08,0.0,55191.50999999993,-119.79999999999973
4.919387334957719,-73.94706345163286,2568.8,5.701693788550141,2024-05-04 09:59:33+00:00,91.13,0.0,55282.63999999993,-119.79999999999973
4.919928638264537,-73.94755287095904,2569.4,5.793110405924525,2024-05-04 09:59:47+00:00,81.01,0.599999999999909,55363.64999999993,-119.19999999999982
4.920726679265499,-73.94802762195468,2569.0,6.074717916571702,2024-05-04 10:00:04+00:00,103.15,-0.40000000000009095,55466.79999999993,-119.59999999999991
4.921573335304856,-73.94855266436934,2567.6,6.924778761445604,2024-05-04 10:00:20+00:00,110.66,-1.400000000000091,55577.459999999934,-121.0
4.922224525362253,-73.94908449612558,2567.8,6.675450037759,2024-05-04 10:00:34+00:00,93.35,0.20000000000027285,55670.80999999993,-120.79999999999973
4.9229297786951065,-73.9496966265142,2569.6,6.4879571242568455,2024-05-04 10:00:50+00:00,103.68,1.7999999999997272,55774.48999999993,-119.0
4.923655316233635,-73.95030858926475,2569.6,6.593625986469018,2024-05-04 10:01:06+00:00,105.38,0.0,55879.86999999993,-119.0
4.9244073405861855,-73.95084360614419,2569.0,6.413349817628701,2024-05-04 10:01:22+00:00,102.5,-0.599999999999909,55982.36999999993,-119.59999999999991
4.925176799297333,-73.95137057639658,2570.0,6.4812770190004905,2024-05-04 10:01:38+00:00,103.58,1.0,56085.94999999993,-118.59999999999991
4.9257514625787735,-73.95174818113446,2569.4,5.881760021193076,2024-05-04 10:01:51+00:00,76.38,-0.599999999999909,56162.32999999993,-119.19999999999982
4.9267068319022655,-73.95199779421091,2567.4,6.869598712812875,2024-05-04 10:02:07+00:00,109.77,-2.0,56272.099999999926,-121.19999999999982
4.92752842605114,-73.95213961601257,2569.8,5.802072891648976,2024-05-04 10:02:23+00:00,92.7,2.400000000000091,56364.79999999992,-118.79999999999973
4.928388074040413,-73.95214648917317,2570.0,5.981176341872401,2024-05-04 10:02:39+00:00,95.59,0.1999999999998181,56460.38999999992,-118.59999999999991
4.92933782748878,-73.95215277560055,2570.4,6.608070361084367,2024-05-04 10:02:55+00:00,105.61,0.40000000000009095,56565.99999999992,-118.19999999999982
4.930250030010939,-73.95223516970873,2570.4,6.372266392158149,2024-05-04 10:03:11+00:00,101.84,0.0,56667.83999999992,-118.19999999999982
4.930999707430601,-73.95238386467099,2570.6,6.543675415912371,2024-05-04 10:03:24+00:00,84.97,0.1999999999998181,56752.80999999992,-118.0
4.93147999048233,-73.9527152851224,2570.4,6.488148909849249,2024-05-04 10:03:34+00:00,64.81,-0.1999999999998181,56817.619999999915,-118.19999999999982
4.932309966534376,-73.95348046906292,2567.8,7.842470823927318,2024-05-04 10:03:50+00:00,125.31,-2.599999999999909,56942.92999999991,-120.79999999999973
4.932986972853541,-73.95404188893735,2570.4,6.112066273789026,2024-05-04 10:04:06+00:00,97.65,2.599999999999909,57040.579999999914,-118.19999999999982
4.933690382167697,-73.95467237569392,2571.4,6.561592296762337,2024-05-04 10:04:22+00:00,104.86,1.0,57145.439999999915,-117.19999999999982
4.934425223618746,-73.95533823408186,2571.0,6.88786514175106,2024-05-04 10:04:38+00:00,110.08,-0.40000000000009095,57255.51999999992,-117.59999999999991
4.935229634866118,-73.95602035336196,2571.4,6.895647179837793,2024-05-04 10:04:55+00:00,117.09,0.40000000000009095,57372.60999999991,-117.19999999999982
4.936007726937532,-73.95669165998697,2571.2,7.138602121489161,2024-05-04 10:05:11+00:00,114.09,-0.20000000000027285,57486.69999999991,-117.40000000000009
4.936798140406609,-73.95737637765706,2571.4,7.264219378634815,2024-05-04 10:05:27+00:00,116.1,0.20000000000027285,57602.79999999991,-117.19999999999982
4.937513619661331,-73.95793737843633,2571.0,6.737926481834747,2024-05-04 10:05:42+00:00,100.96,-0.40000000000009095,57703.75999999991,-117.59999999999991
4.9382068030536175,-73.95856501534581,2570.8,6.495144144128799,2024-05-04 10:05:58+00:00,103.81,-0.1999999999998181,57807.569999999905,-117.79999999999973
4.938977686688304,-73.95933263003826,2569.0,7.555784128988559,2024-05-04 10:06:14+00:00,120.74,-1.800000000000182,57928.3099999999,-119.59999999999991
4.939814116805792,-73.96005967631936,2567.2,7.699103151595853,2024-05-04 10:06:30+00:00,123.03,-1.800000000000182,58051.3399999999,-121.40000000000009
4.940533200278878,-73.96060248836875,2570.4,6.263139481444993,2024-05-04 10:06:46+00:00,100.05,3.200000000000273,58151.389999999905,-118.19999999999982
4.940902758389711,-73.96090658381581,2571.8,3.32592759748112,2024-05-04 10:07:02+00:00,53.14,1.400000000000091,58204.529999999904,-116.79999999999973
4.941340712830424,-73.96127488464117,2572.0,3.741349158242525,2024-05-04 10:07:19+00:00,63.53,0.1999999999998181,58268.0599999999,-116.59999999999991
4.94165419600904,-73.96153321489692,2572.0,2.821946288606608,2024-05-04 10:07:35+00:00,45.1,0.0,58313.1599999999,-116.59999999999991
4.941844465211034,-73.96165416575968,2572.0,2.089258060122575,2024-05-04 10:07:47+00:00,25.04,0.0,58338.1999999999,-116.59999999999991
4.941779924556613,-73.96195633336902,2572.4,2.856328543364417,2024-05-04 10:07:59+00:00,34.24,0.40000000000009095,58372.4399999999,-116.19999999999982
4.941367786377668,-73.96274196915329,2573.0,6.154630976202618,2024-05-04 10:08:15+00:00,98.36,0.599999999999909,58470.7999999999,-115.59999999999991
4.940885910764337,-73.96369876340032,2572.6,7.431414346711707,2024-05-04 10:08:31+00:00,118.77,-0.40000000000009095,58589.5699999999,-116.0
4.940356761217117,-73.96484230645001,2572.4,8.739850624577317,2024-05-04 10:08:47+00:00,139.68,-0.1999999999998181,58729.2499999999,-116.19999999999982
4.939940180629492,-73.96597285754979,2572.6,8.355368111403703,2024-05-04 10:09:03+00:00,133.54,0.1999999999998181,58862.7899999999,-116.0
4.939610185101628,-73.96715051494539,2572.6,8.479813522880091,2024-05-04 10:09:19+00:00,135.53,0.0,58998.3199999999,-116.0
4.939563665539026,-73.96809171885252,2572.8,8.039521644897778,2024-05-04 10:09:32+00:00,104.4,0.20000000000027285,59102.7199999999,-115.79999999999973
4.9395532719790936,-73.96935277618468,2573.0,9.324255296825893,2024-05-04 10:09:47+00:00,139.71,0.1999999999998181,59242.4299999999,-115.59999999999991
4.939404996111989,-73.97083612158895,2572.2,10.33374638883014,2024-05-04 10:10:03+00:00,165.15,-0.8000000000001819,59407.5799999999,-116.40000000000009
4.939256301149726,-73.97233623079956,2571.6,10.449609756717155,2024-05-04 10:10:19+00:00,167.01,-0.599999999999909,59574.5899999999,-117.0
4.939097128808498,-73.97387112490833,2572.2,10.69686993486839,2024-05-04 10:10:35+00:00,170.96,0.599999999999909,59745.5499999999,-116.40000000000009
4.938942901790142,-73.97542227990925,2571.8,10.805479785620632,2024-05-04 10:10:51+00:00,172.69,-0.3999999999996362,59918.2399999999,-116.79999999999973
4.938747771084309,-73.97709815762937,2572.0,11.69564545970084,2024-05-04 10:11:07+00:00,186.92,0.1999999999998181,60105.1599999999,-116.59999999999991
4.938475778326392,-73.9786181319505,2571.8,10.704520734619594,2024-05-04 10:11:23+00:00,171.08,-0.1999999999998181,60276.2399999999,-116.79999999999973
4.938128683716059,-73.98003702051938,2570.0,10.127988223728678,2024-05-04 10:11:39+00:00,161.86,-1.800000000000182,60438.099999999904,-118.59999999999991
4.937648735940456,-73.98156319744885,2566.8,10.44256381262205,2024-05-04 10:11:56+00:00,177.3,-3.199999999999818,60615.39999999991,-121.79999999999973
4.937080778181553,-73.98312231525779,2565.0,11.507579687095374,2024-05-04 10:12:12+00:00,183.91,-1.800000000000182,60799.30999999991,-123.59999999999991
4.936589011922479,-73.98446207866073,2567.6,9.898336819817914,2024-05-04 10:12:28+00:00,158.18,2.599999999999909,60957.48999999991,-121.0
4.936159690842032,-73.98561425507069,2570.8,8.529142900213476,2024-05-04 10:12:44+00:00,136.28,3.200000000000273,61093.76999999991,-117.79999999999973
4.935696674510837,-73.98680817335844,2573.4,8.88220677232029,2024-05-04 10:13:00+00:00,141.93,2.599999999999909,61235.69999999991,-115.19999999999982
4.934994857758284,-73.9881191868335,2575.4,10.31702784743296,2024-05-04 10:13:16+00:00,164.88,2.0,61400.57999999991,-113.19999999999982
4.9340456910431385,-73.9894125983119,2574.2,11.877722940011344,2024-05-04 10:13:31+00:00,177.96,-1.2000000000002728,61578.539999999906,-114.40000000000009
4.932836769148707,-73.99066770449281,2571.6,12.102158611137856,2024-05-04 10:13:47+00:00,193.4,-2.599999999999909,61771.93999999991,-117.0
4.931632792577148,-73.99186732247472,2570.8,11.80323606460172,2024-05-04 10:14:03+00:00,188.64,-0.7999999999997272,61960.57999999991,-117.79999999999973
4.930602489039302,-73.99288111366332,2573.0,9.448713426789002,2024-05-04 10:14:20+00:00,160.43,2.199999999999818,62121.00999999991,-115.59999999999991
4.929560283198953,-73.99384377524257,2575.6,9.85559893900656,2024-05-04 10:14:36+00:00,157.49,2.599999999999909,62278.499999999905,-113.0
4.928463427349925,-73.99471716955304,2576.6,9.741351995116275,2024-05-04 10:14:52+00:00,155.68,1.0,62434.179999999906,-112.0
4.9272405076771975,-73.99556592106819,2574.2,10.345505078794606,2024-05-04 10:15:08+00:00,165.33,-2.400000000000091,62599.50999999991,-114.40000000000009
4.925885321572423,-73.99649580940604,2572.2,11.42205450635828,2024-05-04 10:15:24+00:00,182.54,-2.0,62782.04999999991,-116.40000000000009
4.9249395076185465,-73.99694139137864,2570.0,11.632937784722628,2024-05-04 10:15:34+00:00,116.18,-2.199999999999818,62898.22999999991,-118.59999999999991
4.923796886578202,-73.99719242937863,2570.4,11.837108599576492,2024-05-04 10:15:45+00:00,130.06,0.40000000000009095,63028.289999999906,-118.19999999999982
4.9224933329969645,-73.99734506383538,2566.6,11.241879169941411,2024-05-04 10:15:58+00:00,145.93,-3.800000000000182,63174.21999999991,-122.0
4.921321794390678,-73.99773792363703,2567.2,10.577118582881235,2024-05-04 10:16:11+00:00,137.35,0.599999999999909,63311.569999999905,-121.40000000000009
4.919986976310611,-73.99819767102599,2567.2,9.818543764188671,2024-05-04 10:16:27+00:00,156.92,0.0,63468.4899999999,-121.40000000000009
4.918732792139053,-73.99862330406904,2566.6,8.669484079098696,2024-05-04 10:16:44+00:00,147.22,-0.599999999999909,63615.709999999905,-122.0
4.917483972385526,-73.99904935620725,2567.8,9.177144684382643,2024-05-04 10:17:00+00:00,146.67,1.2000000000002728,63762.3799999999,-120.79999999999973
4.91617513820529,-73.99949569255114,2566.6,9.61771815126761,2024-05-04 10:17:16+00:00,153.71,-1.2000000000002728,63916.0899999999,-122.0
4.914882984012365,-73.9999345690012,2568.4,9.491584570316473,2024-05-04 10:17:32+00:00,151.68,1.800000000000182,64067.7699999999,-120.19999999999982
4.913516817614436,-74.00040345266461,2569.4,10.04560668188634,2024-05-04 10:17:48+00:00,160.55,1.0,64228.319999999905,-119.19999999999982
4.912146460264921,-74.00086303241551,2570.4,10.052578144114207,2024-05-04 10:18:04+00:00,160.66,1.0,64388.97999999991,-118.19999999999982
4.910692116245627,-74.00135027244687,2570.4,10.667366006848011,2024-05-04 10:18:20+00:00,170.49,0.0,64559.46999999991,-118.19999999999982
4.909124197438359,-74.0018908213824,2569.8,11.534407521951252,2024-05-04 10:18:36+00:00,184.34,-0.599999999999909,64743.8099999999,-118.79999999999973
4.907486038282514,-74.00245165452361,2567.8,12.042893403178422,2024-05-04 10:18:52+00:00,192.46,-2.0,64936.2699999999,-120.79999999999973
4.906053487211466,-74.00304861366749,2566.0,11.5119109349204,2024-05-04 10:19:07+00:00,172.48,-1.800000000000182,65108.749999999905,-122.59999999999991
4.90461808629334,-74.00375177152455,2564.6,11.113127902031469,2024-05-04 10:19:23+00:00,177.61,-1.400000000000091,65286.359999999906,-124.0
4.903278658166528,-74.0044194739312,2565.8,10.405435741693486,2024-05-04 10:19:39+00:00,166.3,1.2000000000002728,65452.65999999991,-122.79999999999973
4.901941576972604,-74.00509530678391,2566.0,10.41578365224719,2024-05-04 10:19:55+00:00,166.47,0.1999999999998181,65619.1299999999,-122.59999999999991
4.900725111365318,-74.00569402612746,2567.2,9.426672268407533,2024-05-04 10:20:11+00:00,150.65,1.199999999999818,65769.7799999999,-121.40000000000009
4.899438740685582,-74.00633415207267,2568.8,9.99003369410602,2024-05-04 10:20:27+00:00,159.65,1.6000000000003638,65929.42999999989,-119.79999999999973
4.897993868216872,-74.00704963132739,2567.6,11.209842286584475,2024-05-04 10:20:43+00:00,179.15,-1.2000000000002728,66108.57999999989,-121.0
4.89669106900692,-74.00769780389965,2568.0,10.116755002355356,2024-05-04 10:20:59+00:00,161.69,0.40000000000009095,66270.26999999989,-120.59999999999991
4.895288106054068,-74.00839157402515,2567.8,10.881534236391522,2024-05-04 10:21:15+00:00,173.91,-0.1999999999998181,66444.17999999989,-120.79999999999973
4.894072562456131,-74.00900269858539,2567.6,10.089431571863075,2024-05-04 10:21:30+00:00,151.17,-0.20000000000027285,66595.34999999989,-121.0
4.892764231190085,-74.00975799188018,2567.8,10.50105766283625,2024-05-04 10:21:46+00:00,167.83,0.20000000000027285,66763.17999999989,-120.79999999999973
4.8914221208542585,-74.0105947572738,2566.2,10.993135180972937,2024-05-04 10:22:02+00:00,175.69,-1.6000000000003638,66938.8699999999,-122.40000000000009
4.890216886997223,-74.01134527288377,2567.2,9.868451150542318,2024-05-04 10:22:18+00:00,157.72,1.0,67096.5899999999,-121.40000000000009
4.889003187417984,-74.01209427975118,2568.6,9.913260000093098,2024-05-04 10:22:34+00:00,158.43,1.400000000000091,67255.01999999989,-120.0
4.887632578611374,-74.01293506845832,2569.4,11.176245184755444,2024-05-04 10:22:50+00:00,178.62,0.8000000000001819,67433.63999999988,-119.19999999999982
4.886210169643164,-74.01383981108665,2568.8,11.716460655021908,2024-05-04 10:23:06+00:00,187.25,-0.599999999999909,67620.88999999988,-119.79999999999973
4.884933102875948,-74.0146349184215,2568.8,10.455921792032,2024-05-04 10:23:22+00:00,167.11,0.0,67787.99999999988,-119.79999999999973
4.883574564009905,-74.01548526249826,2568.2,11.139559491160544,2024-05-04 10:23:38+00:00,178.03,-0.6000000000003638,67966.02999999988,-120.40000000000009
4.882274614647031,-74.01630132459104,2567.4,10.040458457476095,2024-05-04 10:23:55+00:00,170.5,-0.7999999999997272,68136.52999999988,-121.19999999999982
4.880964858457446,-74.01712191291153,2567.0,10.74239502194702,2024-05-04 10:24:11+00:00,171.69,-0.40000000000009095,68308.21999999988,-121.59999999999991
4.879683936014772,-74.01792112737894,2566.0,10.493940115068812,2024-05-04 10:24:27+00:00,167.71,-1.0,68475.92999999989,-122.59999999999991
4.878596970811486,-74.01878060773015,2568.4,9.628798805481551,2024-05-04 10:24:43+00:00,153.87,2.400000000000091,68629.79999999989,-120.19999999999982
4.87777235917747,-74.01962441392243,2573.0,8.198462875720915,2024-05-04 10:24:59+00:00,130.95,4.599999999999909,68760.74999999988,-115.59999999999991
4.877097364515066,-74.02025020681322,2576.6,6.397276395542309,2024-05-04 10:25:15+00:00,102.18,3.599999999999909,68862.92999999988,-112.0
4.876289684325457,-74.02082168497145,2578.4,6.87641529329715,2024-05-04 10:25:31+00:00,109.88,1.800000000000182,68972.80999999988,-110.19999999999982
4.875312186777592,-74.02130791917443,2579.2,7.590559959300192,2024-05-04 10:25:47+00:00,121.31,0.7999999999997272,69094.11999999988,-109.40000000000009
4.874174259603024,-74.0216685924679,2578.8,8.302557676381245,2024-05-04 10:26:03+00:00,132.69,-0.3999999999996362,69226.80999999988,-109.79999999999973
4.872877411544323,-74.02201149612665,2577.4,8.782184689227961,2024-05-04 10:26:20+00:00,149.12,-1.400000000000091,69375.92999999988,-111.19999999999982
4.871553825214505,-74.02237049303949,2578.2,9.539299733604256,2024-05-04 10:26:36+00:00,152.46,0.7999999999997272,69528.38999999988,-110.40000000000009
4.870228813961148,-74.02284507639706,2576.6,9.788708576600014,2024-05-04 10:26:52+00:00,156.44,-1.599999999999909,69684.82999999989,-112.0
4.868966834619641,-74.02334321290255,2576.8,9.434869231921166,2024-05-04 10:27:08+00:00,150.79,0.20000000000027285,69835.61999999988,-111.79999999999973
4.86774617806077,-74.02382056228817,2577.0,9.114621521876584,2024-05-04 10:27:24+00:00,145.67,0.1999999999998181,69981.28999999988,-111.59999999999991
4.86659643240273,-74.02427452616394,2577.0,8.596106271818101,2024-05-04 10:27:40+00:00,137.38,0.0,70118.66999999988,-111.59999999999991
4.865642488002777,-74.02477559633553,2576.6,9.98816269794396,2024-05-04 10:27:52+00:00,119.72,-0.40000000000009095,70238.38999999988,-112.0
4.865054413676262,-74.02536400593817,2576.2,9.244076150599264,2024-05-04 10:28:02+00:00,92.34,-0.40000000000009095,70330.72999999988,-112.40000000000009
4.864633809775114,-74.0261291898787,2579.0,7.459365253105256,2024-05-04 10:28:15+00:00,96.82,2.800000000000182,70427.54999999989,-109.59999999999991
4.864269532263279,-74.0269410610199,2579.8,5.809646354587485,2024-05-04 10:28:32+00:00,98.65,0.8000000000001819,70526.19999999988,-108.79999999999973
4.863697970286012,-74.02765218168497,2577.2,7.797942366615522,2024-05-04 10:28:45+00:00,101.23,-2.600000000000364,70627.42999999988,-111.40000000000009
4.8629439342767,-74.02813648805022,2574.2,9.970173121893382,2024-05-04 10:28:55+00:00,99.55,-3.0,70726.97999999988,-114.40000000000009
4.861903237178922,-74.02838559821248,2570.2,11.916655082195634,2024-05-04 10:29:05+00:00,118.97,-4.0,70845.94999999988,-118.40000000000009
4.8600605595856905,-74.02870276942849,2561.8,13.018146567370628,2024-05-04 10:29:21+00:00,207.89,-8.399999999999636,71053.83999999988,-126.79999999999973
4.858553158119321,-74.02899571694434,2561.6,10.682523559989804,2024-05-04 10:29:37+00:00,170.73,-0.20000000000027285,71224.56999999988,-127.0
4.857278689742088,-74.0291895903647,2563.2,8.968912259325288,2024-05-04 10:29:53+00:00,143.33,1.599999999999909,71367.89999999988,-125.40000000000009
4.856041185557842,-74.02937918901443,2564.2,8.709870281326332,2024-05-04 10:30:09+00:00,139.2,1.0,71507.09999999987,-124.40000000000009
4.8549917712807655,-74.02960256673396,2565.2,7.463943884379071,2024-05-04 10:30:25+00:00,119.29,1.0,71626.38999999987,-123.40000000000009
4.85393263399601,-74.02990020811558,2566.4,7.652721916746479,2024-05-04 10:30:41+00:00,122.3,1.2000000000002728,71748.68999999987,-122.19999999999982
4.85274919308722,-74.03011956252158,2566.0,8.37303852963204,2024-05-04 10:30:57+00:00,133.82,-0.40000000000009095,71882.50999999988,-122.59999999999991
4.8515283688902855,-74.03037319891155,2564.0,9.91410043693706,2024-05-04 10:31:11+00:00,138.63,-2.0,72021.13999999988,-124.59999999999991
4.850267479196191,-74.03057780116796,2563.0,8.886749688103539,2024-05-04 10:31:27+00:00,142.03,-1.0,72163.16999999988,-125.59999999999991
4.849096862599254,-74.0307610295713,2564.6,8.24359442185701,2024-05-04 10:31:43+00:00,131.74,1.599999999999909,72294.90999999989,-124.0
4.847998665645719,-74.0309441741556,2562.8,7.746260149272585,2024-05-04 10:31:59+00:00,123.79,-1.7999999999997272,72418.69999999988,-125.79999999999973
4.846816984936595,-74.03112388215959,2564.8,8.316303653871055,2024-05-04 10:32:15+00:00,132.9,2.0,72551.59999999987,-123.79999999999973
4.845730438828468,-74.03130618855357,2566.6,7.66535678377372,2024-05-04 10:32:31+00:00,122.5,1.7999999999997272,72674.09999999987,-122.0
4.844745732843876,-74.03146401979029,2567.6,6.938167787178148,2024-05-04 10:32:47+00:00,110.88,1.0,72784.97999999988,-121.0
4.843516107648611,-74.03165747411549,2567.8,8.659572221124106,2024-05-04 10:33:03+00:00,138.4,0.20000000000027285,72923.37999999987,-120.79999999999973
4.842287823557854,-74.0318541135639,2568.2,8.144783694923508,2024-05-04 10:33:20+00:00,138.31,0.3999999999996362,73061.68999999987,-120.40000000000009
4.840969182550907,-74.03205636888742,2567.2,9.281144381553023,2024-05-04 10:33:36+00:00,148.33,-1.0,73210.01999999987,-121.40000000000009
4.839633358642459,-74.03226952068508,2566.6,9.410769455905909,2024-05-04 10:33:52+00:00,150.4,-0.599999999999909,73360.41999999987,-122.0
4.838418401777744,-74.03246439993382,2564.8,8.561049041356343,2024-05-04 10:34:08+00:00,136.81,-1.7999999999997272,73497.22999999986,-123.79999999999973
4.837204702198505,-74.03265693224967,2563.4,8.54956479562884,2024-05-04 10:34:24+00:00,136.63,-1.400000000000091,73633.85999999987,-125.19999999999982
4.836181774735451,-74.03284166939557,2563.4,8.264346099311389,2024-05-04 10:34:38+00:00,115.57,0.0,73749.42999999988,-125.19999999999982
4.8349587712436914,-74.03301299549639,2563.8,8.591542368660576,2024-05-04 10:34:54+00:00,137.31,0.40000000000009095,73886.73999999987,-124.79999999999973
4.833836266770959,-74.03314903378487,2564.8,7.86677697181499,2024-05-04 10:35:10+00:00,125.72,1.0,74012.45999999988,-123.79999999999973
4.832940325140953,-74.03331407345831,2566.0,7.2435060245957725,2024-05-04 10:35:24+00:00,101.29,1.199999999999818,74113.74999999987,-122.59999999999991
4.831950590014458,-74.03350811451674,2565.4,8.01865262407362,2024-05-04 10:35:38+00:00,112.13,-0.599999999999909,74225.87999999987,-123.19999999999982
4.8308223858475685,-74.03369075618684,2566.0,7.483298399389791,2024-05-04 10:35:55+00:00,127.07,0.599999999999909,74352.94999999988,-122.59999999999991
4.829649338498712,-74.03389317914844,2565.4,8.28129797600438,2024-05-04 10:36:11+00:00,132.35,-0.599999999999909,74485.29999999989,-123.19999999999982
4.82841158285737,-74.03409820050001,2565.0,8.728192735101837,2024-05-04 10:36:27+00:00,139.49,-0.40000000000009095,74624.78999999989,-123.59999999999991
4.8273165710270405,-74.03438821434975,2565.8,7.879513042578144,2024-05-04 10:36:43+00:00,125.93,0.8000000000001819,74750.71999999988,-122.79999999999973
4.8263670690357685,-74.03466272167861,2566.2,6.874836878709005,2024-05-04 10:36:59+00:00,109.87,0.3999999999996362,74860.58999999988,-122.40000000000009
4.825561316683888,-74.03490747325122,2566.8,5.857284675413368,2024-05-04 10:37:15+00:00,93.61,0.6000000000003638,74954.19999999988,-121.79999999999973
4.824799569323659,-74.03509262949228,2566.0,5.453301510406422,2024-05-04 10:37:31+00:00,87.15,-0.8000000000001819,75041.34999999987,-122.59999999999991
4.824251811951399,-74.0351954754442,2566.4,3.877211241980616,2024-05-04 10:37:47+00:00,61.96,0.40000000000009095,75103.30999999988,-122.19999999999982
4.823624258860946,-74.03531508520246,2566.4,4.182802777847592,2024-05-04 10:38:04+00:00,71.03,0.0,75174.33999999988,-122.19999999999982
4.823077172040939,-74.03537727892399,2567.0,3.830866600600437,2024-05-04 10:38:20+00:00,61.22,0.599999999999909,75235.55999999988,-121.59999999999991
4.822460766881704,-74.03545699082315,2567.6,4.324241110477211,2024-05-04 10:38:36+00:00,69.11,0.599999999999909,75304.66999999988,-121.0
4.821818210184574,-74.0354840643704,2568.0,4.474576096928962,2024-05-04 10:38:52+00:00,71.51,0.40000000000009095,75376.17999999988,-120.59999999999991
4.821173390373588,-74.03549982234836,2568.4,4.487712915314522,2024-05-04 10:39:08+00:00,71.72,0.40000000000009095,75447.89999999988,-120.19999999999982
4.820640385150909,-74.03551247902215,2568.0,3.7094891009724784,2024-05-04 10:39:24+00:00,59.28,-0.40000000000009095,75507.17999999988,-120.59999999999991
4.820421868935227,-74.0355369541794,2567.8,2.0397473683902203,2024-05-04 10:39:36+00:00,24.45,-0.1999999999998181,75531.62999999987,-120.79999999999973
4.820051724091172,-74.03553502634168,2567.2,0.3075317810589247,2024-05-04 10:41:50+00:00,41.16,-0.6000000000003638,75572.78999999988,-121.40000000000009
4.819360803812742,-74.03563686646521,2567.6,4.8586942246557285,2024-05-04 10:42:06+00:00,77.65,0.40000000000009095,75650.43999999987,-121.0
4.818825870752335,-74.03572672046721,2566.8,3.773884862667088,2024-05-04 10:42:22+00:00,60.31,-0.7999999999997272,75710.74999999987,-121.79999999999973
4.81826520524919,-74.03582227416337,2566.4,3.9567434624787134,2024-05-04 10:42:38+00:00,63.24,-0.40000000000009095,75773.98999999987,-122.19999999999982
4.817732619121671,-74.03588840737939,2566.2,3.514098915972373,2024-05-04 10:42:55+00:00,59.67,-0.20000000000027285,75833.65999999987,-122.40000000000009
4.817354176193476,-74.03597323223948,2566.0,3.9242303250501753,2024-05-04 10:43:06+00:00,43.12,-0.1999999999998181,75876.77999999987,-122.59999999999991
4.817104395478964,-74.03607339598238,2566.4,2.722349231825038,2024-05-04 10:43:17+00:00,29.91,0.40000000000009095,75906.68999999987,-122.19999999999982
4.816922340542078,-74.03613081201911,2567.0,0.0839997607989573,2024-05-04 10:47:30+00:00,21.22,0.599999999999909,75927.90999999987,-121.59999999999991
